Cmax_TNPA,0.006,0.007,0.754
Csum_TNPA,0.005,0.006,0.754
Cmax_NPA,0.005,0.006,0.754
Cmax_TNLA,0.003,0.004,0.754
Cmax_TCLOC,0.003,0.004,0.754
Csum_TNLPA,0.003,0.006,0.754
Cmax_TNLPA,0.003,0.004,0.754
Csum_CD,0.002,0.003,0.754
Csum_CBOI,0.002,0.003,0.754
Cstd_CBOI,0.002,0.003,0.754
Cmax_NOP,0.005,0.004,0.816
Cmax_NII,0.005,0.004,0.816
Fmax_PUA,0.005,0.004,0.816
Cmax_TNOS,0.003,0.004,0.816
Fmax_LLOC,0.003,0.004,0.816
Cmax_PUA,0.003,0.004,0.816
Csum_DIT,0.003,0.004,0.816
Csum_NOA,0.003,0.004,0.816
Csum_NOP,0.003,0.004,0.816
Csum_NLG,0.003,0.004,0.816
Mstd_NOI,0.008,0.0,0.794
Cstd_CBO,0.006,0.006,0.794
Mmax_NOI,0.006,0.003,0.794
Fsum_PUA,0.006,0.006,0.794
Mmax_NL,0.005,0.004,0.794
Csum_PUA,0.005,0.004,0.794
Csum_NPA,0.005,0.004,0.794
Cmax_NPA,0.005,0.004,0.794
Cmax_NLA,0.005,0.004,0.794
Cstd_CBOI,0.005,0.004,0.794
Fsum_PUA,0.003,0.004,0.793
Fmax_PUA,0.002,0.003,0.793
oauth,0.0,0.0,0.793
Cmed_TNA,0.0,0.0,0.793
Cstd_NS,0.0,0.0,0.793
Cmin_TLLOC,0.0,0.0,0.793
Cmed_TLLOC,0.0,0.0,0.793
Cmax_TLLOC,0.0,0.0,0.793
Cstd_TLLOC,0.0,0.0,0.793
Cmin_TLOC,0.0,0.0,0.793
Fsum_PUA,0.002,0.006,0.772
oauth,0.0,0.0,0.772
Cmed_TLLOC,0.0,0.0,0.772
Cmed_NPA,0.0,0.0,0.772
Cmax_NPA,0.0,0.0,0.772
Csum_NPA,0.0,0.0,0.772
Cstd_NPA,0.0,0.0,0.772
Cmin_NPM,0.0,0.0,0.772
Cmed_NPM,0.0,0.0,0.772
Cmax_NPM,0.0,0.0,0.772
Cstd_CBO,0.006,0.003,0.832
Cmax_TNPA,0.005,0.004,0.832
Cmax_NPA,0.005,0.004,0.832
Fsum_PUA,0.002,0.003,0.832
Cmax_NLPA,0.002,0.003,0.832
Cmax_CBO,0.002,0.003,0.832
Fmax_PUA,0.002,0.003,0.832
Cstd_NPA,0.0,0.0,0.832
Cmin_NPM,0.0,0.0,0.832
Cmax_NS,0.0,0.0,0.832
Cmax_TNM,0.006,0.003,0.774
Cmax_TNG,0.006,0.003,0.774
Cmax_TNPM,0.005,0.004,0.774
Msum_DLOC,0.005,0.004,0.774
Mstd_NOI,0.005,0.004,0.774
Fsum_PDA,0.005,0.004,0.774
Mmax_HEFF,0.003,0.004,0.774
Csum_CBOI,0.003,0.004,0.774
Msum_TCD,0.003,0.004,0.774
Cmax_CLOC,0.003,0.004,0.774
Fmax_PUA,0.012,0.004,0.78
Cmax_NLPA,0.011,0.004,0.78
Cmax_PUA,0.011,0.004,0.78
Fsum_PUA,0.011,0.004,0.78
Cmax_NPA,0.009,0.003,0.78
Cmax_NII,0.008,0.005,0.78
Cmax_NOC,0.008,0.0,0.78
Mmax_NUMPAR,0.008,0.005,0.78
Mstd_NOI,0.008,0.005,0.78
Cmax_NLS,0.008,0.005,0.78
Cmin_TNOS,0.003,0.004,0.774
Fsum_PUA,0.002,0.003,0.774
Cmin_NOS,0.002,0.006,0.774
Csum_PUA,0.002,0.006,0.774
Cmin_TLLOC,0.0,0.0,0.774
Csum_NPA,0.0,0.0,0.774
Cstd_NPA,0.0,0.0,0.774
Cmin_NPM,0.0,0.0,0.774
Cmed_NPM,0.0,0.0,0.774
Cmax_NPM,0.0,0.0,0.774
oauth,0.0,0.0,0.822
Cmed_TNLA,0.0,0.0,0.822
Cmed_TLOC,0.0,0.0,0.822
Cmax_TLOC,0.0,0.0,0.822
Cstd_TLOC,0.0,0.0,0.822
Cmin_TNA,0.0,0.0,0.822
Cmed_TNA,0.0,0.0,0.822
Cstd_TNA,0.0,0.0,0.822
Cmin_TNG,0.0,0.0,0.822
Cmed_TNG,0.0,0.0,0.822
Cmax_NII,0.005,0.004,0.79
Cmin_LOC,0.005,0.004,0.79
Cstd_CBO,0.005,0.004,0.79
Cmin_TLOC,0.005,0.004,0.79
Mstd_NOI,0.003,0.004,0.79
Mmax_NII,0.003,0.004,0.79
Cmax_CBOI,0.003,0.004,0.79
Cmax_CBO,0.003,0.006,0.79
Cmin_LLOC,0.003,0.004,0.79
Cstd_NII,0.002,0.003,0.79
oauth,0.0,0.0,0.748
Cmax_NS,0.0,0.0,0.748
Cstd_NS,0.0,0.0,0.748
Cmin_TLLOC,0.0,0.0,0.748
Cmed_TLLOC,0.0,0.0,0.748
Cmax_TLLOC,0.0,0.0,0.748
Csum_TLLOC,0.0,0.0,0.748
Cstd_TLLOC,0.0,0.0,0.748
Cmin_TLOC,0.0,0.0,0.748
Cmed_TLOC,0.0,0.0,0.748
No_C,0.008,0.005,0.806
Cmax_NLPA,0.008,0.005,0.806
Csum_CBO,0.008,0.005,0.806
No_F,0.006,0.003,0.806
Msum_NUMPAR,0.006,0.003,0.806
Cmax_NPA,0.006,0.003,0.806
Cmax_CBOI,0.006,0.006,0.806
Cmin_LLOC,0.006,0.006,0.806
Csum_CD,0.005,0.004,0.806
Csum_CBOI,0.005,0.004,0.806
Cmax_NPA,0.006,0.003,0.783
Cmax_TNPA,0.006,0.003,0.783
Mmax_NL,0.003,0.004,0.783
Fsum_PUA,0.003,0.004,0.783
Cmax_TNLA,0.003,0.004,0.783
Cmax_NM,0.002,0.003,0.783
Msum_MISM,0.002,0.003,0.783
Msum_CLOC,0.002,0.003,0.783
Msum_CD,0.002,0.003,0.783
Msum_MISEI,0.002,0.003,0.783
oauth,0.0,0.0,0.763
Mmed_HVOL,0.0,0.0,0.763
Cmed_TNLA,0.0,0.0,0.763
Cstd_TNLA,0.0,0.0,0.763
Cmin_TNLG,0.0,0.0,0.763
Cstd_TNLG,0.0,0.0,0.763
Cmin_TNLM,0.0,0.0,0.763
Cmed_TNLM,0.0,0.0,0.763
Cstd_TNLM,0.0,0.0,0.763
Cmed_TNLPA,0.0,0.0,0.763
oauth,0.0,0.0,0.766
Cmin_NOS,0.0,0.0,0.766
Cmax_NOS,0.0,0.0,0.766
Csum_NOS,0.0,0.0,0.766
Cstd_NOS,0.0,0.0,0.766
Cmed_NPA,0.0,0.0,0.766
Cmax_NPA,0.0,0.0,0.766
Csum_NPA,0.0,0.0,0.766
Cstd_NPA,0.0,0.0,0.766
Cmin_NPM,0.0,0.0,0.766
oauth,0.0,0.0,0.768
Cmax_NOS,0.0,0.0,0.768
Cstd_NOS,0.0,0.0,0.768
Cmed_NPA,0.0,0.0,0.768
Cmax_NPA,0.0,0.0,0.768
Csum_NPA,0.0,0.0,0.768
Cstd_NPA,0.0,0.0,0.768
Cmin_NPM,0.0,0.0,0.768
Cmed_NPM,0.0,0.0,0.768
Cmax_NPM,0.0,0.0,0.768
oauth,0.0,0.0,0.772
Cmin_NOS,0.0,0.0,0.772
Cmax_NOS,0.0,0.0,0.772
Csum_NOS,0.0,0.0,0.772
Cstd_NOS,0.0,0.0,0.772
Cmed_NPA,0.0,0.0,0.772
Cmax_NPA,0.0,0.0,0.772
Csum_NPA,0.0,0.0,0.772
Cstd_NPA,0.0,0.0,0.772
Cmin_NPM,0.0,0.0,0.772
oauth,0.0,0.0,0.841
Cmed_TLLOC,0.0,0.0,0.841
Cstd_TLLOC,0.0,0.0,0.841
Cmin_TLOC,0.0,0.0,0.841
Cmed_TLOC,0.0,0.0,0.841
Cmax_TLOC,0.0,0.0,0.841
Cstd_TLOC,0.0,0.0,0.841
Cmin_TNA,0.0,0.0,0.841
Cmed_TNA,0.0,0.0,0.841
Cstd_TNA,0.0,0.0,0.841
Cmin_NOS,0.002,0.003,0.743
Cmin_TNOS,0.002,0.003,0.743
Cmax_NS,0.0,0.0,0.743
Csum_NOS,0.0,0.0,0.743
Cstd_NOS,0.0,0.0,0.743
Cmed_NPA,0.0,0.0,0.743
Cmax_NPA,0.0,0.0,0.743
Csum_NPA,0.0,0.0,0.743
Cstd_NPA,0.0,0.0,0.743
Cmin_NPM,0.0,0.0,0.743
oauth,0.0,0.0,0.733
Cmin_NOS,0.0,0.0,0.733
Cmax_NOS,0.0,0.0,0.733
Csum_NOS,0.0,0.0,0.733
Cstd_NOS,0.0,0.0,0.733
Cmed_NPA,0.0,0.0,0.733
Cmax_NPA,0.0,0.0,0.733
Csum_NPA,0.0,0.0,0.733
Cstd_NPA,0.0,0.0,0.733
Cmin_NPM,0.0,0.0,0.733
Fsum_PUA,0.006,0.006,0.812
Cmax_NOP,0.005,0.004,0.812
No_C,0.003,0.004,0.812
Csum_CD,0.003,0.004,0.812
Mmax_HPV,0.003,0.004,0.812
Csum_NOI,0.003,0.004,0.812
Cmax_NII,0.003,0.004,0.812
Cmax_NLPA,0.003,0.004,0.812
Cstd_CBOI,0.003,0.004,0.812
Csum_CBOI,0.003,0.004,0.812
Cmin_TLLOC,0.008,0.005,0.84
Cmin_LLOC,0.006,0.006,0.84
Cmax_TNG,0.003,0.004,0.84
Cstd_CBO,0.002,0.003,0.84
Cmax_TLOC,0.0,0.0,0.84
Cmed_NS,0.0,0.0,0.84
Cmax_NS,0.0,0.0,0.84
Csum_NS,0.0,0.0,0.84
Cstd_NS,0.0,0.0,0.84
Cmed_TLLOC,0.0,0.0,0.84
Cmax_NL,0.005,0.004,0.781
Csum_PUA,0.005,0.004,0.781
Mmax_NL,0.005,0.004,0.781
Csum_LCOM5,0.003,0.004,0.781
Fsum_PUA,0.002,0.003,0.781
Mmax_NUMPAR,0.002,0.003,0.781
Cmax_NPA,0.0,0.0,0.781
Cmed_NPA,0.0,0.0,0.781
Csum_NPA,0.0,0.0,0.781
Cmed_NS,0.0,0.0,0.781
Msum_CD,0.008,0.0,0.75
Msum_CLOC,0.008,0.0,0.75
Csum_CD,0.008,0.0,0.75
Csum_AD,0.008,0.0,0.75
Csum_TCLOC,0.008,0.0,0.75
Csum_CLOC,0.008,0.0,0.75
Csum_DIT,0.008,0.0,0.75
Csum_DLOC,0.008,0.0,0.75
Msum_DLOC,0.008,0.0,0.75
Msum_TCD,0.008,0.0,0.75
Fsum_PUA,0.012,0.004,0.79
Csum_TNLG,0.011,0.004,0.79
Csum_NLG,0.011,0.004,0.79
Csum_LCOM5,0.009,0.003,0.79
Csum_PUA,0.009,0.006,0.79
Cmax_NPA,0.009,0.003,0.79
Cmax_CBO,0.008,0.005,0.79
Cmax_LCOM5,0.008,0.005,0.79
No_F,0.008,0.0,0.79
Csum_NLE,0.008,0.005,0.79
No_C,0.005,0.004,0.772
Mmax_NII,0.005,0.004,0.772
Cstd_CBOI,0.005,0.004,0.772
Cmax_NII,0.005,0.004,0.772
Csum_NII,0.005,0.004,0.772
Cstd_NII,0.005,0.004,0.772
Cmax_NOI,0.005,0.004,0.772
Csum_NOI,0.005,0.004,0.772
Cstd_NOI,0.005,0.004,0.772
Msum_NII,0.005,0.004,0.772
Cstd_CBOI,0.003,0.004,0.832
Cmax_PUA,0.003,0.004,0.832
Cmax_CBOI,0.003,0.004,0.832
Csum_NLPM,0.002,0.003,0.832
Csum_PUA,0.002,0.003,0.832
Csum_DIT,0.002,0.003,0.832
Csum_NOA,0.002,0.003,0.832
Csum_NOP,0.002,0.003,0.832
Cmax_NLA,0.002,0.003,0.832
Csum_NLG,0.002,0.003,0.832
Cstd_CBO,0.008,0.005,0.772
Cmax_PUA,0.006,0.003,0.772
Fmax_PUA,0.005,0.004,0.772
Cmin_TLLOC,0.002,0.003,0.772
Cmin_TNOS,0.002,0.003,0.772
